203	B
time:	O
0.2639730	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2570741	B

10.11.21.136,10.11.10.1	B
"GET	O
/openstack/2012-08-10/meta_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
264	B
time:	O
0.2157998	B

[instance:	O
be793e89-2cc3-4f99-9884-9c6a624a84bc]	B
Took	O
1.01	B
seconds	O
to	O
destroy	O
the	O
instance	O
on	O
the	O
hypervisor.	O

10.11.21.143,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2292829	B

10.11.21.131,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2361510	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2557549	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2753210	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2578239	B

[instance:	O
af5f7392-f7d4-4298-b647-c98924c64aa1]	B
Took	O
20.35	B
seconds	O
to	O
spawn	O
the	O
instance	O
on	O
the	O
hypervisor.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2587070	B

10.11.10.1	B
"POST	O
/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events	B
HTTP/1.1"	B
status:	O
200	B
len:	O
380	B
time:	O
0.0975678	B

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1759	B
time:	O
0.2735381	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1583	B
time:	O
0.1962459	B

Removable	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

10.11.10.1	B
"DELETE	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/be793e89-2cc3-4f99-9884-9c6a624a84bc	B
HTTP/1.1"	B
status:	O
204	B
len:	O
203	B
time:	O
0.2519062	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

HTTP	O
exception	O
thrown:	O
No	O
instances	O
found	O
for	O
any	O
event	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2639749	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1916	B
time:	O
0.2837551	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1583	B
time:	O
0.1848371	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2707500	B

[instance:	O
ae3a1b5d-eec1-45bb-b76a-c59d83b1471f]	B
Took	O
1.02	B
seconds	O
to	O
destroy	O
the	O
instance	O
on	O
the	O
hypervisor.	O

10.11.21.143,10.11.10.1	B
"GET	O
/openstack/2013-10-17/meta_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
967	B
time:	O
0.2221360	B

[instance:	O
b562ef10-ba2d-48ae-bf4a-18666cba4a51]	B
VM	O
Paused	O
(Lifecycle	O
Event)	O

[instance:	O
43204226-2f87-4da7-b7ee-4d20cc66e846]	B
Took	O
1.01	B
seconds	O
to	O
destroy	O
the	O
instance	O
on	O
the	O
hypervisor.	O

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
43204226-2f87-4da7-b7ee-4d20cc66e846]	B
VM	O
Started	O
(Lifecycle	O
Event)	O

[instance:	O
127e769a-4fe6-4548-93b1-513ac51e0452]	B
disk	O
limit	O
not	O
specified,	O
defaulting	O
to	O
unlimited	O

Compute_service	O
record	O
updated	O
for	O
cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B

10.11.21.135,10.11.10.1	B
"GET	O
/latest/meta-data/block-device-mapping/root	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.0009499	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2634912	B

[instance:	O
d6b7bd36-2943-4363-9235-fffdd89ea40e]	B
Creating	O
image	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2646890	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2498651	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2646151	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1759	B
time:	O
0.2754171	B

10.11.21.142,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2241619	B

10.11.21.130,10.11.10.1	B
"GET	O
/openstack/2013-10-17/meta_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
967	B
time:	O
0.2323599	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1575	B
time:	O
0.1955159	B

[instance:	O
17288ea8-cbf4-4f0e-94fe-853fd2735f29]	B
VM	O
Resumed	O
(Lifecycle	O
Event)	O

Removable	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
d6b7bd36-2943-4363-9235-fffdd89ea40e]	B
Took	O
20.05	B
seconds	O
to	O
build	O
instance.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2567759	B

[instance:	O
bf8c824d-f099-4433-a41e-e3da7578262e]	B
Total	O
memory:	O
64172	B
MB,	O
used:	O
512.00	B
MB	O

Compute_service	O
record	O
updated	O
for	O
cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.3648129	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2677131	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2778099	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
211	B
time:	O
0.0931380	B

[instance:	O
96abccce-8d1f-4e07-b6d1-4b2ab87e23b4]	B
Took	O
1.11	B
seconds	O
to	O
destroy	O
the	O
instance	O
on	O
the	O
hypervisor.	O

[instance:	O
96abccce-8d1f-4e07-b6d1-4b2ab87e23b4]	B
During	O
sync_power_state	O
the	O
instance	O
has	O
a	O
pending	O
task	O
(spawning).	O
Skip.	O

Removable	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5]	B
During	O
sync_power_state	O
the	O
instance	O
has	O
a	O
pending	O
task	O
(spawning).	O
Skip.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2692139	B

[instance:	O
af5f7392-f7d4-4298-b647-c98924c64aa1]	B
Deletion	O
of	O
/var/lib/nova/instances/af5f7392-f7d4-4298-b647-c98924c64aa1_del	B
complete	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/b562ef10-ba2d-48ae-bf4a-18666cba4a51	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1708	B
time:	O
0.2013841	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2643571	B

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

[instance:	O
b562ef10-ba2d-48ae-bf4a-18666cba4a51]	B
Took	O
19.37	B
seconds	O
to	O
spawn	O
the	O
instance	O
on	O
the	O
hypervisor.	O

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

[instance:	O
faf974ea-cba5-4e1b-93f4-3a3bc606006f]	B
VM	O
Paused	O
(Lifecycle	O
Event)	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2594640	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2672410	B

10.11.21.140,10.11.10.1	B
"GET	O
/openstack/2013-10-17	B
HTTP/1.1"	B
status:	O
200	B
len:	O
157	B
time:	O
0.2332909	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.3834350	B

10.11.10.1	B
"POST	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers	B
HTTP/1.1"	B
status:	O
202	B
len:	O
733	B
time:	O
0.5169401	B

[instance:	O
43204226-2f87-4da7-b7ee-4d20cc66e846]	B
VM	O
Resumed	O
(Lifecycle	O
Event)	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2659788	B

Compute_service	O
record	O
updated	O
for	O
cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1759	B
time:	O
0.2935462	B

[instance:	O
af5f7392-f7d4-4298-b647-c98924c64aa1]	B
VM	O
Paused	O
(Lifecycle	O
Event)	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1874	B
time:	O
0.1886330	B

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

Removable	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
70c1714b-c11b-4c88-b300-239afe1f5ff8]	B
Took	O
0.99	B
seconds	O
to	O
destroy	O
the	O
instance	O
on	O
the	O
hypervisor.	O

[instance:	O
bf8c824d-f099-4433-a41e-e3da7578262e]	B
During	O
sync_power_state	O
the	O
instance	O
has	O
a	O
pending	O
task	O
(spawning).	O
Skip.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2586210	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2563319	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2613258	B

10.11.21.143,10.11.10.1	B
"GET	O
/latest/meta-data/block-device-mapping/root	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.0009151	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1583	B
time:	O
0.1964839	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

[instance:	O
43204226-2f87-4da7-b7ee-4d20cc66e846]	B
Deletion	O
of	O
/var/lib/nova/instances/43204226-2f87-4da7-b7ee-4d20cc66e846_del	B
complete	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2566571	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.3674121	B

Creating	O
event	O
network-vif-plugged:418c107f-95d6-4655-ae6b-90bca57d9a71	B
for	O
instance	O
be793e89-2cc3-4f99-9884-9c6a624a84bc	B

10.11.21.134,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2222700	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2620330	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.4316020	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

Removing	O
base	O
or	O
swap	O
file:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
d96a117b-0193-4549-bdcc-63b917273d1d]	B
VM	O
Paused	O
(Lifecycle	O
Event)	O

[instance:	O
d96a117b-0193-4549-bdcc-63b917273d1d]	B
VM	O
Resumed	O
(Lifecycle	O
Event)	O

[instance:	O
96abccce-8d1f-4e07-b6d1-4b2ab87e23b4]	B
Took	O
19.96	B
seconds	O
to	O
spawn	O
the	O
instance	O
on	O
the	O
hypervisor.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2702570	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2591708	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

[instance:	O
d6b7bd36-2943-4363-9235-fffdd89ea40e]	B
vcpu	O
limit	O
not	O
specified,	O
defaulting	O
to	O
unlimited	O

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

[instance:	O
af5f7392-f7d4-4298-b647-c98924c64aa1]	B
During	O
sync_power_state	O
the	O
instance	O
has	O
a	O
pending	O
task	O
(spawning).	O
Skip.	O

10.11.10.1	B
"DELETE	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/96abccce-8d1f-4e07-b6d1-4b2ab87e23b4	B
HTTP/1.1"	B
status:	O
204	B
len:	O
203	B
time:	O
0.2604880	B

[instance:	O
7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5]	B
Attempting	O
claim:	O
memory	O
2048	B
MB,	O
disk	O
20	B
GB,	O
vcpus	O
1	B
CPU	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1583	B
time:	O
0.1850250	B

10.11.21.141,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2249861	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2522721	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2540510	B

[instance:	O
7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5]	B
Total	O
disk:	O
15	B
GB,	O
used:	O
0.00	B
GB	O

10.11.10.1	B
"DELETE	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/bf8c824d-f099-4433-a41e-e3da7578262e	B
HTTP/1.1"	B
status:	O
204	B
len:	O
203	B
time:	O
0.2631681	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2575791	B

Total	O
usable	O
vcpus:	O
16,	B
total	O
allocated	O
vcpus:	O
0	B

[instance:	O
bf8c824d-f099-4433-a41e-e3da7578262e]	B
During	O
sync_power_state	O
the	O
instance	O
has	O
a	O
pending	O
task	O
(spawning).	O
Skip.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1910	B
time:	O
0.2920430	B

Creating	O
event	O
network-vif-plugged:b26c4935-6377-4e96-9ba1-ec6985d42d5d	B
for	O
instance	O
78dc1847-8848-49cc-933e-9239b12c9dcf	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

10.11.21.143,10.11.10.1	B
"GET	O
/latest/meta-data/block-device-mapping/	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.0010331	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1874	B
time:	O
0.2152700	B

[instance:	O
a015cf14-84bb-4156-a48d-7c4824ac7a9d]	B
Took	O
0.57	B
seconds	O
to	O
deallocate	O
network	O
for	O
instance.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2692790	B

Final	O
resource	O
view:	O
name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B
phys_ram=64172MB	B
used_ram=2560MB	B
phys_disk=15GB	B
used_disk=20GB	B
total_vcpus=16	B
used_vcpus=1	B
pci_stats=[]	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2575760	B

10.11.10.1	B
"POST	O
/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events	B
HTTP/1.1"	B
status:	O
404	B
len:	O
296	B
time:	O
0.0847020	B

10.11.10.1	B
